metric,val_prec,val_recall,val_f1,test_prec,test_recall,test_f1,name,freeze_enc,params,data,tag_emb_type,tag_emb,tag_rnn,par_rnn,par_rnn_l,mlp_h,arc_norm,par_rnn_h,par_type,par_gnn_layers,seed,training_steps
parser_labeled_results,0.5411,0.521,0.5309,0.5676,0.5144,0.5397,bert-base-uncased,frozen,1.3,ade,linear,1,1,LSTM,0,100,0,0,simple,0,2,2000
parser_labeled_results,0.5251,0.5688,0.5461,0.5342,0.5625,0.548,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,1,0,simple,0,0,2000
parser_labeled_results,0.5534,0.5556,0.5545,0.5704,0.5553,0.5627,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,1,0,simple,0,3,2000
parser_labeled_results,0.5809,0.5177,0.5475,0.6204,0.5264,0.5696,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,1,0,simple,0,1,2000
parser_labeled_results,0.5762,0.5548,0.5653,0.5829,0.524,0.5519,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,1,0,simple,0,4,2000
parser_labeled_results,0.5643,0.5466,0.5553,0.5371,0.5048,0.5204,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,1,0,simple,0,2,2000
parser_labeled_results,0.5356,0.4963,0.5152,0.5972,0.5096,0.5499,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,0,0,simple,0,1,2000
parser_labeled_results,0.5016,0.5251,0.5131,0.4834,0.4904,0.4869,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,0,0,simple,0,0,2000
parser_labeled_results,0.5272,0.4872,0.5064,0.5194,0.4832,0.5006,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,0,0,simple,0,2,2000
parser_labeled_results,0.5523,0.4831,0.5154,0.5646,0.4832,0.5207,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,0,0,simple,0,4,2000
parser_labeled_results,0.4996,0.5383,0.5183,0.5485,0.5577,0.553,bert-base-uncased,frozen,2.24,ade,linear,1,1,LSTM,0,500,0,0,simple,0,3,2000
parser_labeled_results,0.5972,0.5379,0.566,0.5649,0.5122,0.5373,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,1,0,simple,0,4,2000
parser_labeled_results,0.5862,0.528,0.5556,0.5598,0.5129,0.5353,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,1,0,simple,0,3,2000
parser_labeled_results,0.5933,0.5408,0.5658,0.5773,0.5259,0.5504,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,1,0,simple,0,2,2000
parser_labeled_results,0.6058,0.5294,0.5651,0.5617,0.5014,0.5298,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,1,0,simple,0,1,2000
parser_labeled_results,0.6028,0.5549,0.5779,0.5546,0.515,0.534,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,1,0,simple,0,0,2000
parser_labeled_results,0.5384,0.4968,0.5168,0.509,0.4789,0.4935,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,0,0,simple,0,2,2000
parser_labeled_results,0.5701,0.467,0.5134,0.5193,0.4476,0.4808,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,0,0,simple,0,1,2000
parser_labeled_results,0.5378,0.489,0.5122,0.5196,0.4687,0.4928,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,0,0,simple,0,4,2000
parser_labeled_results,0.5731,0.5082,0.5387,0.5258,0.4578,0.4895,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,0,0,simple,0,0,2000
parser_labeled_results,0.5603,0.4678,0.5098,0.5319,0.4531,0.4893,bert-base-uncased,frozen,1.86,yamakata,linear,1,1,LSTM,0,300,0,0,simple,0,3,2000
parser_labeled_results,0.5762,0.5039,0.5376,0.5459,0.485,0.5137,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,1,0,simple,0,2,2000
parser_labeled_results,0.57,0.5223,0.5451,0.5292,0.4871,0.5073,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,1,0,simple,0,3,2000
parser_labeled_results,0.5614,0.5117,0.5354,0.5434,0.4898,0.5152,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,1,0,simple,0,4,2000
parser_labeled_results,0.5998,0.4876,0.5379,0.5515,0.4735,0.5095,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,1,0,simple,0,1,2000
parser_labeled_results,0.5865,0.5096,0.5453,0.5477,0.4878,0.516,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,1,0,simple,0,0,2000
parser_labeled_results,0.5643,0.4755,0.5162,0.5286,0.4524,0.4875,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,0,0,simple,0,3,2000
parser_labeled_results,0.5559,0.4685,0.5085,0.5212,0.4347,0.474,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,0,0,simple,0,4,2000
parser_labeled_results,0.6013,0.4522,0.5162,0.5572,0.4408,0.4922,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,0,0,simple,0,2,2000
parser_labeled_results,0.5573,0.4862,0.5193,0.5193,0.4585,0.487,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,0,0,simple,0,1,2000
parser_labeled_results,0.5686,0.4642,0.5111,0.5339,0.4503,0.4886,bert-base-uncased,frozen,1.44,yamakata,linear,1,1,LSTM,0,100,0,0,simple,0,0,2000
parser_labeled_results,0.6139,0.5252,0.5661,0.5771,0.5143,0.5439,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,1,0,simple,0,1,2000
parser_labeled_results,0.5818,0.5521,0.5665,0.5607,0.534,0.547,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,1,0,simple,0,4,2000
parser_labeled_results,0.631,0.5259,0.5736,0.5827,0.5054,0.5413,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,1,0,simple,0,3,2000
parser_labeled_results,0.6222,0.5592,0.589,0.5757,0.5279,0.5507,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,1,0,simple,0,2,2000
parser_labeled_results,0.6075,0.5507,0.5777,0.5606,0.519,0.539,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,1,0,simple,0,0,2000
parser_labeled_results,0.5686,0.4819,0.5217,0.5147,0.4531,0.4819,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,0,0,simple,0,1,2000
parser_labeled_results,0.5524,0.5039,0.5271,0.5074,0.4667,0.4862,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,0,0,simple,0,4,2000
parser_labeled_results,0.5754,0.4706,0.5177,0.5357,0.4497,0.4889,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,0,0,simple,0,2,2000
parser_labeled_results,0.5377,0.5004,0.5184,0.5132,0.4769,0.4944,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,0,0,simple,0,0,2000
parser_labeled_results,0.5501,0.5018,0.5248,0.5176,0.481,0.4986,bert-base-uncased,frozen,2.37,yamakata,linear,1,1,LSTM,0,500,0,0,simple,0,3,2000
parser_labeled_results,0.554,0.3578,0.4348,0.5269,0.3513,0.4215,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,1,0,simple,0,1,2000
parser_labeled_results,0.5824,0.3761,0.4571,0.5449,0.3812,0.4485,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,1,0,simple,0,2,2000
parser_labeled_results,0.6023,0.378,0.4645,0.5643,0.3871,0.4592,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,1,0,simple,0,3,2000
parser_labeled_results,0.6426,0.3927,0.4875,0.5577,0.3468,0.4276,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,1,0,simple,0,4,2000
parser_labeled_results,0.6436,0.3413,0.446,0.6436,0.3483,0.452,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,1,0,simple,0,0,2000
parser_labeled_results,0.4156,0.411,0.4133,0.4122,0.3752,0.3928,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,0,0,simple,0,3,2000
parser_labeled_results,0.4694,0.3523,0.4025,0.4937,0.3528,0.4115,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,0,0,simple,0,0,2000
parser_labeled_results,0.4554,0.356,0.3996,0.4602,0.3632,0.406,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,0,0,simple,0,1,2000
parser_labeled_results,0.4928,0.378,0.4278,0.4757,0.3797,0.4223,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,0,0,simple,0,2,2000
parser_labeled_results,0.484,0.3596,0.4126,0.4416,0.3558,0.394,bert-base-uncased,frozen,1.77,conll04,linear,1,1,LSTM,0,300,0,0,simple,0,4,2000
parser_labeled_results,0.5798,0.3468,0.434,0.6091,0.3587,0.4516,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,1,0,simple,0,1,2000
parser_labeled_results,0.6101,0.3101,0.4112,0.5751,0.2975,0.3921,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,1,0,simple,0,2,2000
parser_labeled_results,0.5669,0.3578,0.4387,0.5856,0.3886,0.4672,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,1,0,simple,0,3,2000
parser_labeled_results,0.5497,0.3248,0.4083,0.5853,0.3333,0.4248,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,1,0,simple,0,0,2000
parser_labeled_results,0.5689,0.356,0.4379,0.5505,0.3587,0.4344,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,1,0,simple,0,4,2000
parser_labeled_results,0.5365,0.2697,0.359,0.519,0.2661,0.3518,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,0,0,simple,0,0,2000
parser_labeled_results,0.5187,0.356,0.4222,0.5738,0.3662,0.4471,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,0,0,simple,0,3,2000
parser_labeled_results,0.5827,0.2844,0.3822,0.5526,0.2825,0.3739,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,0,0,simple,0,4,2000
parser_labeled_results,0.6158,0.2294,0.3342,0.5764,0.2706,0.3683,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,0,0,simple,0,1,2000
parser_labeled_results,0.5762,0.3468,0.433,0.5271,0.3199,0.3981,bert-base-uncased,frozen,1.34,conll04,linear,1,1,LSTM,0,100,0,0,simple,0,2,2000
parser_labeled_results,0.5351,0.378,0.443,0.5061,0.3692,0.427,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,1,0,simple,0,1,2000
parser_labeled_results,0.6138,0.3761,0.4664,0.5735,0.3558,0.4391,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,1,0,simple,0,2,2000
parser_labeled_results,0.6057,0.389,0.4737,0.5955,0.3916,0.4725,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,1,0,simple,0,3,2000
parser_labeled_results,0.5876,0.3817,0.4627,0.5646,0.3857,0.4583,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,1,0,simple,0,4,2000
parser_labeled_results,0.5669,0.3578,0.4387,0.5614,0.3827,0.4551,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,1,0,simple,0,0,2000
parser_labeled_results,0.4814,0.3798,0.4246,0.4494,0.3587,0.399,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,0,0,simple,0,3,2000
parser_labeled_results,0.6048,0.3229,0.4211,0.5553,0.3229,0.4083,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,0,0,simple,0,4,2000
parser_labeled_results,0.5539,0.3394,0.4209,0.529,0.3543,0.4244,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,0,0,simple,0,2,2000
parser_labeled_results,0.5647,0.3523,0.4339,0.555,0.3393,0.4212,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,0,0,simple,0,1,2000
parser_labeled_results,0.4088,0.3413,0.372,0.4427,0.3408,0.3851,bert-base-uncased,frozen,2.28,conll04,linear,1,1,LSTM,0,500,0,0,simple,0,0,2000
parser_labeled_results,0.2669,0.261,0.2639,0.3319,0.295,0.3124,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,1,300,simple,0,1,2000
parser_labeled_results,0.2747,0.247,0.2601,0.36,0.2811,0.3157,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,1,300,simple,0,2,2000
parser_labeled_results,0.2753,0.256,0.2653,0.321,0.2811,0.2998,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,1,300,simple,0,3,2000
parser_labeled_results,0.2505,0.248,0.2492,0.3413,0.2913,0.3143,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,1,300,simple,0,4,2000
parser_labeled_results,0.2708,0.244,0.2567,0.3612,0.296,0.3254,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,1,300,simple,0,0,2000
parser_labeled_results,0.3351,0.189,0.2417,0.3661,0.1881,0.2485,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,0,300,simple,0,1,2000
parser_labeled_results,0.2535,0.235,0.2439,0.2819,0.258,0.2694,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,0,300,simple,0,2,2000
parser_labeled_results,0.2738,0.236,0.2535,0.3231,0.2737,0.2964,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,0,300,simple,0,4,2000
parser_labeled_results,0.2031,0.237,0.2187,0.2419,0.2668,0.2537,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,0,300,simple,0,0,2000
parser_labeled_results,0.2289,0.255,0.2412,0.2966,0.3126,0.3044,bert-base-uncased,frozen,8.71,scierc,linear,1,1,LSTM,3,300,0,300,simple,0,3,2000
parser_labeled_results,0.2883,0.269,0.2783,0.3097,0.2691,0.288,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,1,300,simple,0,2,2000
parser_labeled_results,0.3016,0.26,0.2793,0.3775,0.2904,0.3283,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,1,300,simple,0,4,2000
parser_labeled_results,0.2628,0.313,0.2857,0.2777,0.3122,0.2939,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,1,300,simple,0,1,2000
parser_labeled_results,0.2986,0.252,0.2733,0.3346,0.252,0.2875,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,1,300,simple,0,0,2000
parser_labeled_results,0.2988,0.271,0.2842,0.3282,0.2853,0.3053,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,1,300,simple,0,3,2000
parser_labeled_results,0.2712,0.249,0.2596,0.3444,0.3071,0.3247,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,0,300,simple,0,3,2000
parser_labeled_results,0.2753,0.239,0.2559,0.341,0.2608,0.2955,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,0,300,simple,0,4,2000
parser_labeled_results,0.2964,0.241,0.2659,0.3848,0.2784,0.323,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,0,300,simple,0,2,2000
parser_labeled_results,0.3052,0.246,0.2724,0.3822,0.2802,0.3234,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,0,300,simple,0,1,2000
parser_labeled_results,0.2795,0.204,0.2358,0.3228,0.2376,0.2737,bert-base-uncased,frozen,8.39,scierc,linear,1,1,LSTM,3,100,0,300,simple,0,0,2000
parser_labeled_results,0.2539,0.325,0.2851,0.2825,0.3441,0.3103,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,1,300,simple,0,1,2000
parser_labeled_results,0.2652,0.28,0.2724,0.3098,0.3108,0.3103,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,1,300,simple,0,3,2000
parser_labeled_results,0.3489,0.224,0.2728,0.3728,0.2404,0.2923,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,1,300,simple,0,2,2000
parser_labeled_results,0.2832,0.286,0.2846,0.3392,0.302,0.3195,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,1,300,simple,0,4,2000
parser_labeled_results,0.3121,0.235,0.2681,0.3428,0.2469,0.287,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,1,300,simple,0,0,2000
parser_labeled_results,0.2573,0.229,0.2423,0.3129,0.258,0.2828,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,0,300,simple,0,0,2000
parser_labeled_results,0.2642,0.191,0.2217,0.297,0.2084,0.245,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,0,300,simple,0,2,2000
parser_labeled_results,0.246,0.244,0.245,0.3114,0.2756,0.2924,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,0,300,simple,0,1,2000
parser_labeled_results,0.2569,0.233,0.2444,0.3112,0.2608,0.2838,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,0,300,simple,0,3,2000
parser_labeled_results,0.2403,0.204,0.2207,0.2844,0.2316,0.2553,bert-base-uncased,frozen,9.12,scierc,linear,1,1,LSTM,3,500,0,300,simple,0,4,2000
parser_labeled_results,0.6823,0.6463,0.6638,0.7349,0.6731,0.7026,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,1,300,simple,0,4,2000
parser_labeled_results,0.6808,0.6628,0.6717,0.7106,0.6611,0.6849,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,1,300,simple,0,2,2000
parser_labeled_results,0.673,0.6735,0.6733,0.67,0.649,0.6593,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,1,300,simple,0,1,2000
parser_labeled_results,0.6965,0.6472,0.6709,0.7366,0.6587,0.6954,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,1,300,simple,0,3,2000
parser_labeled_results,0.6766,0.6933,0.6849,0.7069,0.6899,0.6983,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,1,300,simple,0,0,2000
parser_labeled_results,0.63,0.6892,0.6583,0.6515,0.6875,0.669,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,0,300,simple,0,0,2000
parser_labeled_results,0.6305,0.6612,0.6455,0.6822,0.6707,0.6764,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,0,300,simple,0,2,2000
parser_labeled_results,0.654,0.6669,0.6604,0.6584,0.6346,0.6463,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,0,300,simple,0,3,2000
parser_labeled_results,0.6354,0.6636,0.6492,0.6593,0.6418,0.6504,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,0,300,simple,0,4,2000
parser_labeled_results,0.6898,0.6381,0.663,0.6968,0.6298,0.6616,bert-base-uncased,frozen,8.65,ade,linear,1,1,LSTM,3,300,0,300,simple,0,1,2000
parser_labeled_results,0.7051,0.6702,0.6872,0.6915,0.625,0.6566,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,1,300,simple,0,4,2000
parser_labeled_results,0.7042,0.6595,0.6811,0.7042,0.6466,0.6742,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,1,300,simple,0,2,2000
parser_labeled_results,0.6569,0.7024,0.6789,0.6842,0.6875,0.6859,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,1,300,simple,0,3,2000
parser_labeled_results,0.7045,0.6645,0.6839,0.6974,0.6538,0.6749,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,1,300,simple,0,0,2000
parser_labeled_results,0.6277,0.7032,0.6633,0.6697,0.7163,0.6922,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,1,300,simple,0,1,2000
parser_labeled_results,0.686,0.6719,0.6789,0.6921,0.6538,0.6724,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,0,300,simple,0,4,2000
parser_labeled_results,0.6873,0.6595,0.6731,0.7284,0.6899,0.7086,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,0,300,simple,0,1,2000
parser_labeled_results,0.6186,0.6686,0.6426,0.6313,0.6298,0.6306,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,0,300,simple,0,2,2000
parser_labeled_results,0.6586,0.6744,0.6664,0.6985,0.6851,0.6917,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,0,300,simple,0,0,2000
parser_labeled_results,0.6258,0.7032,0.6623,0.6316,0.6635,0.6471,bert-base-uncased,frozen,8.33,ade,linear,1,1,LSTM,3,100,0,300,simple,0,3,2000
parser_labeled_results,0.6669,0.69,0.6783,0.6634,0.649,0.6561,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,1,300,simple,0,3,2000
parser_labeled_results,0.6708,0.6719,0.6713,0.7239,0.6995,0.7115,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,1,300,simple,0,4,2000
parser_labeled_results,0.6893,0.6785,0.6838,0.6891,0.6659,0.6773,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,1,300,simple,0,1,2000
parser_labeled_results,0.641,0.7065,0.6722,0.6712,0.7067,0.6885,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,1,300,simple,0,2,2000
parser_labeled_results,0.6543,0.6834,0.6685,0.6434,0.6418,0.6426,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,1,300,simple,0,0,2000
parser_labeled_results,0.6406,0.6686,0.6543,0.6308,0.6202,0.6255,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,0,300,simple,0,0,2000
parser_labeled_results,0.6355,0.6826,0.6582,0.6357,0.6418,0.6388,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,0,300,simple,0,4,2000
parser_labeled_results,0.6658,0.6505,0.658,0.671,0.6226,0.6459,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,0,300,simple,0,3,2000
parser_labeled_results,0.6518,0.6744,0.6629,0.688,0.6731,0.6804,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,0,300,simple,0,2,2000
parser_labeled_results,0.6472,0.6579,0.6525,0.6235,0.613,0.6182,bert-base-uncased,frozen,9.05,ade,linear,1,1,LSTM,3,500,0,300,simple,0,1,2000
parser_labeled_results,0.652,0.6428,0.6474,0.6241,0.6211,0.6226,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,1,300,simple,0,2,2000
parser_labeled_results,0.663,0.6471,0.6549,0.6374,0.6265,0.6319,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,1,300,simple,0,3,2000
parser_labeled_results,0.6562,0.6534,0.6548,0.6313,0.6265,0.6289,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,1,300,simple,0,0,2000
parser_labeled_results,0.6487,0.6478,0.6482,0.6349,0.634,0.6344,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,1,300,simple,0,4,2000
parser_labeled_results,0.6542,0.6329,0.6434,0.632,0.6122,0.622,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,1,300,simple,0,1,2000
parser_labeled_results,0.6486,0.6435,0.646,0.6164,0.6143,0.6153,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,0,300,simple,0,0,2000
parser_labeled_results,0.6681,0.6407,0.6541,0.6327,0.6082,0.6202,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,0,300,simple,0,2,2000
parser_labeled_results,0.6418,0.6208,0.6311,0.6166,0.5952,0.6057,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,0,300,simple,0,3,2000
parser_labeled_results,0.6568,0.6428,0.6497,0.6235,0.6184,0.6209,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,0,300,simple,0,1,2000
parser_labeled_results,0.664,0.6513,0.6576,0.6216,0.6068,0.6141,bert-base-uncased,frozen,8.79,yamakata,linear,1,1,LSTM,3,300,0,300,simple,0,4,2000
parser_labeled_results,0.6547,0.6464,0.6505,0.6329,0.6204,0.6266,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,1,300,simple,0,0,2000
parser_labeled_results,0.6543,0.6371,0.6456,0.624,0.6163,0.6201,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,1,300,simple,0,4,2000
parser_labeled_results,0.6465,0.63,0.6382,0.6186,0.6068,0.6126,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,1,300,simple,0,1,2000
parser_labeled_results,0.6621,0.6456,0.6537,0.6298,0.6204,0.6251,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,1,300,simple,0,2,2000
parser_labeled_results,0.6565,0.6393,0.6478,0.6303,0.6252,0.6277,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,1,300,simple,0,3,2000
parser_labeled_results,0.6604,0.6478,0.654,0.633,0.6265,0.6297,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,0,300,simple,0,3,2000
parser_labeled_results,0.6553,0.6386,0.6468,0.6333,0.6238,0.6285,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,0,300,simple,0,2,2000
parser_labeled_results,0.6564,0.6471,0.6517,0.6118,0.6088,0.6103,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,0,300,simple,0,0,2000
parser_labeled_results,0.6601,0.6428,0.6513,0.6302,0.6156,0.6228,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,0,300,simple,0,4,2000
parser_labeled_results,0.6723,0.6499,0.6609,0.63,0.6163,0.6231,bert-base-uncased,frozen,8.47,yamakata,linear,1,1,LSTM,3,100,0,300,simple,0,1,2000
parser_labeled_results,0.6486,0.6343,0.6413,0.6324,0.6156,0.6239,bert-base-uncased,frozen,9.19,yamakata,linear,1,1,LSTM,3,500,1,300,simple,0,2,2000
parser_labeled_results,0.6538,0.6492,0.6515,0.6061,0.6122,0.6091,bert-base-uncased,frozen,9.19,yamakata,linear,1,1,LSTM,3,500,1,300,simple,0,1,2000
parser_labeled_results,0.6618,0.6378,0.6496,0.6362,0.6197,0.6278,bert-base-uncased,frozen,9.19,yamakata,linear,1,1,LSTM,3,500,1,300,simple,0,3,2000
parser_labeled_results,0.6527,0.6407,0.6466,0.633,0.6231,0.628,bert-base-uncased,frozen,9.19,yamakata,linear,1,1,LSTM,3,500,1,300,simple,0,4,2000
